contract_number,tenant_number,contract_start_date,contract_end_date,property_number,contract_amount,contract_status,contract_termination_date,owner_number,area_number,duration_months,rent_per_month
101,201,2020-01-01,2021-01-01,501,110000,terminated,2020-11-01,401,301,12,9166.666666666666
102,202,2021-02-01,2022-02-01,502,55000,active,,402,302,12,4583.333333333333
103,203,2021-04-01,2022-04-01,503,65000,active,,"403, 404, 405",303,12,5416.666666666667
104,204,2021-01-01,2021-02-01,504,49000,RENEWED,,406,301,1,49000.0
105,205,2019-04-01,2020-04-01,505,32150,renewed,,407/ 408,302,12,2679.1666666666665
106,206,2017-11-01,2018-11-01,506,25000,terminated,2018-09-01,409,303,12,2083.3333333333335
107,207,2018-03-01,2019-03-01,507,34000,RENEWED,,"410, 411",301,12,2833.3333333333335
108,208,2018-09-01,2019-09-01,508,78000,terminated,2019-05-01,"412, 413",304,12,6500.0
109,209,2017-12-01,2018-12-01,509,20200,RENEWED,,"401, 412",305,12,1683.3333333333333
110,210,2020-02-01,2021-02-01,510,58000,RENEWED,,401 / 413,304,12,4833.333333333333
111,211,2018-03-01,2019-03-01,511,62000,RENEWED,,415,301,12,5166.666666666667
112,212,2017-06-01,2018-06-01,512,81000,RENEWED,,416,302,12,6750.0
113,213,2019-07-01,2019-07-01,513,73000,RENEWED,,402,303,0,inf
114,214,2020-08-01,2021-08-01,514,61000,terminated,2021-02-01,406,306,12,5083.333333333333
115,215,2018-05-01,2019-05-01,515,54000,terminated,2019-02-01,"407, 409",304,12,4500.0
