property_number,property_type,property_sub_type,property_location,property_area,area_number
501,residential,1 bedroom,"25.086948545657627, 55.14781941573968",100,301
502,residential,studio,"25.186946123910538, 55.27233307951828",40,302
503,residential,1 bedroom,"25.06077192953582, 55.20230073718433",97,303
504,residential,2 bedroom,"25.07720384565677, 55.14608760834963",120,304
505,residential,studio,"25.186910806186322, 55.278109551443315",39,305
506,residential,villa,"25.12057383045699, 55.14409850646177",410,306
507,residential,1 bedroom,"25.154087460220655, 55.29003252554116",91,307
508,residential,3 bedroom,"25.110389896402776, 55.2060909154573",180,308
509,residential,studio,"25.089623307650985, 55.147786637185376",52,301
510,residential,4 bedroom,"25.186360836758077, 55.27449835253016",210,302
511,residential,3 bedroom,"25.0500053712999, 55.207637740878766",165,303
512,commercial,3 bedroom,"25.07152457540462, 55.14094609485541",160,304
513,commercial,1 bedroom,"25.191606688215927, 55.26937138136576",88,305
514,hospitality,villa,"25.12166608422807, 55.13856242671606",405,306
515,hospitality,1 bedroom,"25.178125110588294, 55.290652096706665",89,307
516,hospitality,1 bedroom,"25.09815118411489, 55.20274302543753",92,308
517,residential,studio,"25.087493745205794, 55.145562621843965",54,301
518,residential,studio,"25.090856139330118, 55.14869903903287",43,301
519,residential,studio,"25.089654308356604, 55.149013525538834",58,301
520,residential,2 bedroom,"25.191481763150524, 55.28533078136569",121,302
